ID_Cliente,TaxaMediaPonderada,VolumeMediaMensal,VolumeTotal,VarianciaTaxa,VolatilidadeMensal
18776,0.030770974580151444,2291.923846153846,29795.010000000002,0.0006330788143519455,
18776,0.0321,70.76923076923077,920.0,0.0006330788143519455,
18776,0.022534781783872398,1903.436923076923,24744.68,0.0006330788143519455,
18786,0.04797439518740808,667.6923076923077,8680.0,0.0006330788143519455,
18786,0.09649049645029158,36127.20153846154,469653.62,0.0006330788143519455,
18786,0.023313324795030434,41171.38923076924,535228.06,0.0006330788143519455,
18786,0.03720000000000001,804.2307692307693,10455.0,0.0006330788143519455,
18786,0.026259353851289996,788.4615384615385,10250.0,0.0006330788143519455,
18837,0.07765004463524525,3313.846153846154,43080.0,0.0006330788143519455,
18837,0.06387450562672142,2452.230769230769,31879.0,0.0006330788143519455,
18837,0.06861814504931678,56262.42307692308,731411.5,0.0006330788143519455,
18843,0.022183145715492323,8443.846153846154,109770.0,0.0006330788143519455,
18843,0.022211519824291433,4925.153846153846,64027.0,0.0006330788143519455,
18846,0.03307357714256628,912.0153846153846,11856.2,0.0006330788143519455,
18846,0.0199,411.9230769230769,5355.0,0.0006330788143519455,
18846,0.021967278165842433,12172.553846153847,158243.2,0.0006330788143519455,
18847,0.03283696575786102,9627.923076923076,125163.0,0.0006330788143519455,
18934,0.0667,148.11461538461538,1925.49,0.0006330788143519455,
18934,0.0766,866.5361538461538,11264.97,0.0006330788143519455,
18934,0.08650000000000001,73.57461538461538,956.47,0.0006330788143519455,
18934,0.1063,2696.626923076923,35056.15,0.0006330788143519455,
18934,0.027431587783486738,21986.063076923077,285818.82,0.0006330788143519455,
19038,0.030916807011149395,1387.076923076923,18032.0,0.0006330788143519455,
19038,0.023670492942808027,1389.2307692307693,18060.0,0.0006330788143519455,
19038,0.01869810904724326,19778.076923076922,257115.0,0.0006330788143519455,
19038,0.018230462202899436,15293.461538461539,198815.0,0.0006330788143519455,
19054,0.0,6024.615384615385,78320.0,0.0006330788143519455,
19131,0.0,8784.615384615385,114200.0,0.0006330788143519455,
19137,0.0001,61.53846153846154,800.0,0.0006330788143519455,
19154,0.0190223043699323,216.69230769230768,2817.0,0.0006330788143519455,
19154,0.028027248882701847,159.44615384615386,2072.8,0.0006330788143519455,
19154,0.02166475671340129,3180.6600000000003,41348.58,0.0006330788143519455,
19226,0.044899999999999995,30.76923076923077,400.0,0.0006330788143519455,
19226,0.0199,898.4615384615385,11680.0,0.0006330788143519455,
19293,0.03306958589188878,5100.805384615384,66310.47,0.0006330788143519455,
19307,0.024649541164389978,107.66923076923078,1399.7,0.0006330788143519455,
19307,0.01169592067541634,666.4615384615385,8664.0,0.0006330788143519455,
19307,0.004562812466761686,14755.556923076925,191822.24000000002,0.0006330788143519455,
19307,0.01997852223025545,1539.8884615384616,20018.55,0.0006330788143519455,
19307,0.018613849420548296,21133.09923076923,274730.29,0.0006330788143519455,
19307,0.018621276410470816,1907.0076923076924,24791.100000000002,0.0006330788143519455,
194,0.020744304264712868,159191.6123076923,2069490.96,0.0006330788143519455,
194,0.02373760323669563,17925.89230769231,233036.6,0.0006330788143519455,
194,0.04345835238280735,807.3846153846154,10496.0,0.0006330788143519455,
195,0.026218116809895477,25344.717692307695,329481.33,0.0006330788143519455,
196,0.01955901803906764,3902.9138461538464,50737.880000000005,0.0006330788143519455,
196,0.021071659725147494,138.46153846153845,1800.0,0.0006330788143519455,
19729,0.0248,167.76615384615386,2180.96,0.0006330788143519455,
19729,0.057999999999999996,3.628461538461538,47.169999999999995,0.0006330788143519455,
19729,0.0806,90.58153846153846,1177.56,0.0006330788143519455,
19729,0.0406,115.32846153846154,1499.27,0.0006330788143519455,
19729,0.1195,39.23076923076923,510.0,0.0006330788143519455,
19729,0.0441,2693.9523076923074,35021.38,0.0006330788143519455,
19729,0.05159999999999999,2268.966153846154,29496.560000000005,0.0006330788143519455,
19729,0.059200000000000016,877.3615384615385,11405.7,0.0006330788143519455,
19729,0.0667,7621.643076923076,99081.35999999999,0.0006330788143519455,
19729,0.02136469481193402,3535.1507692307696,45956.96000000001,0.0006330788143519455,
19763,0.05651958149867967,271.53846153846155,3530.0,0.0006330788143519455,
19763,0.05275117591075861,1806.6153846153845,23486.0,0.0006330788143519455,
197,0.032400000000000005,29.615384615384617,385.0,0.0006330788143519455,
19844,0.02586474566497132,1579.2307692307693,20530.0,0.0006330788143519455,
19844,0.023538306009158544,8913.36846153846,115873.79,0.0006330788143519455,
19898,0.022,1815.3876923076923,23600.04,0.0006330788143519455,
198,0.02922030660124639,4103.846153846154,53350.0,0.0006330788143519455,
198,0.026204435936556622,50023.25769230769,650302.35,0.0006330788143519455,
198,0.009399999999999999,176.92307692307693,2300.0,0.0006330788143519455,
198,0.009399999999999999,2423.076923076923,31500.0,0.0006330788143519455,
19918,0.028999999999999998,92.3076923076923,1200.0,0.0006330788143519455,
19918,0.0636,46.15384615384615,600.0,0.0006330788143519455,
19918,0.02411853706518855,14466.923076923076,188070.0,0.0006330788143519455,
19929,0.03093878483195382,638.4615384615385,8300.0,0.0006330788143519455,
19929,0.030391301810221222,2542.3076923076924,33050.0,0.0006330788143519455,
19929,0.03053697770468457,588.4615384615385,7650.0,0.0006330788143519455,
19929,0.024202756838852008,24087.884615384617,313142.5,0.0006330788143519455,
19929,0.05492968601628242,1757.6923076923076,22850.0,0.0006330788143519455,
19929,0.05301018033427934,17976.653846153848,233696.5,0.0006330788143519455,
20034,0.028012329445802682,3005.5384615384614,39072.0,0.0006330788143519455,
20034,0.025246186053657037,10032.384615384615,130421.0,0.0006330788143519455,
20034,0.034,76.92307692307692,1000.0,0.0006330788143519455,
20038,0.0,10297.0,133861.0,0.0006330788143519455,
20038,0.0,519.2307692307693,6750.0,0.0006330788143519455,
20038,0.0,26.923076923076923,350.0,0.0006330788143519455,
20038,0.0,716.9230769230769,9320.0,0.0006330788143519455,
20048,0.04218877508382729,719.2307692307693,9350.0,0.0006330788143519455,
20048,0.024900000000000002,7.3076923076923075,95.0,0.0006330788143519455,
20048,0.019917273834393567,734.1538461538462,9544.0,0.0006330788143519455,
20221,0.015,52.30769230769231,680.0,0.0006330788143519455,
20221,0.034882078676417905,4809.2307692307695,62520.0,0.0006330788143519455,
20221,0.02543806596648708,349.61538461538464,4545.0,0.0006330788143519455,
20221,0.026371564061229272,24559.847692307692,319278.02,0.0006330788143519455,
20221,0.024641573989639745,17514.155384615387,227684.02000000002,0.0006330788143519455,
202,0.039174654912779355,98397.23076923077,1279164.0,0.0006330788143519455,
202,0.0,360.6923076923077,4689.0,0.0006330788143519455,
20305,0.030284115104282885,1600.7692307692307,20810.0,0.0006330788143519455,
20305,0.020728914646679784,390.0,5070.0,0.0006330788143519455,
20305,0.023999158979852355,55849.07692307692,726038.0,0.0006330788143519455,
20306,0.024900000000000002,2670.0,34710.0,0.0006330788143519455,
20306,0.01663557071265229,1474.6153846153845,19170.0,0.0006330788143519455,
20306,0.01601693043595809,108104.52230769231,1405358.79,0.0006330788143519455,
20348,0.027647499096259964,10172.755384615386,132245.82,0.0006330788143519455,
20348,0.0145,5123.5230769230775,66605.8,0.0006330788143519455,
20348,0.03153850805281602,1288.6269230769233,16752.15,0.0006330788143519455,
20375,0.02796795763498578,608.0769230769231,7905.0,0.0006330788143519455,
20375,0.02928828822792173,5749.615384615385,74745.0,0.0006330788143519455,
203,0.028800000000000003,653.9230769230769,8501.0,0.0006330788143519455,
203,0.026078531122654403,530.7692307692307,6900.0,0.0006330788143519455,
203,0.0228601660420008,23169.44384615385,301202.77,0.0006330788143519455,
203,0.020930150867352216,18906.211538461535,245780.74999999997,0.0006330788143519455,
20401,0.018317003590484958,40440.53846153846,525727.0,0.0006330788143519455,
20406,0.0,142.30769230769232,1850.0,0.0006330788143519455,
20406,0.0,434.61538461538464,5650.0,0.0006330788143519455,
20406,0.0418,206.15384615384616,2680.0,0.0006330788143519455,
20406,0.0,153.84615384615384,2000.0,0.0006330788143519455,
20406,0.0,1730.7692307692307,22500.0,0.0006330788143519455,
20406,0.0399,1128.4615384615386,14670.0,0.0006330788143519455,
20406,0.0,104.61538461538461,1360.0,0.0006330788143519455,
20406,0.0,110.38461538461539,1435.0,0.0006330788143519455,
20406,0.0,38.46153846153846,500.0,0.0006330788143519455,
20406,0.0,561.5384615384615,7300.0,0.0006330788143519455,
20406,0.0129,10886.923076923076,141530.0,0.0006330788143519455,
20406,0.0,10626.538461538461,138145.0,0.0006330788143519455,
20406,0.0,13819.23076923077,179650.0,0.0006330788143519455,
20406,0.0315,19692.04,255996.52,0.0006330788143519455,
20406,0.0,1847.6923076923076,24020.0,0.0006330788143519455,
20406,0.0,1470.0,19110.0,0.0006330788143519455,
20406,0.0,2233.4615384615386,29035.0,0.0006330788143519455,
20406,0.0,3839.230769230769,49910.0,0.0006330788143519455,
20406,0.0,3135.3846153846152,40760.0,0.0006330788143519455,
20406,0.0,392.3076923076923,5100.0,0.0006330788143519455,
20406,0.0097,37054.11384615384,481703.48,0.0006330788143519455,
20466,0.031400000000000004,115.38461538461539,1500.0,0.0006330788143519455,
20466,0.041299999999999996,469.2307692307692,6100.0,0.0006330788143519455,
20466,0.025598373177893468,5807.692307692308,75500.0,0.0006330788143519455,
20466,0.025822926634134786,15367.307692307691,199775.0,0.0006330788143519455,
20466,0.029419715598260354,5253.846153846154,68300.0,0.0006330788143519455,
20546,0.023939384048830423,7040.0,91520.0,0.0006330788143519455,
20546,0.02146938892677946,6812.307692307692,88560.0,0.0006330788143519455,
205,0.17326253435715427,4173.076923076923,54250.0,0.0006330788143519455,
20676,0.0288,78.38461538461539,1019.0,0.0006330788143519455,
20676,0.027049859082466068,7933.846153846154,103140.0,0.0006330788143519455,
206,0.019799999999999998,107.6923076923077,1400.0,0.0006330788143519455,
20734,0.05455808434700846,3218.076923076923,41835.0,0.0006330788143519455,
20887,0.036824720389707376,508.46153846153845,6610.0,0.0006330788143519455,
20936,0.031718498530635936,486.88461538461536,6329.5,0.0006330788143519455,
20936,0.03092446955547299,3488.2315384615385,45347.01,0.0006330788143519455,
20936,0.025205714112447337,66969.33846153846,870601.4,0.0006330788143519455,
20936,0.0242694287901845,57212.5,743762.5,0.0006330788143519455,
20936,0.02827077537504645,14747.423076923076,191716.5,0.0006330788143519455,
20936,0.02596442903046857,1546.923076923077,20110.0,0.0006330788143519455,
20936,0.030341238354231994,422.3076923076923,5490.0,0.0006330788143519455,
20936,0.0244417423773031,10976.923076923076,142700.0,0.0006330788143519455,
20936,0.023879706771162284,7962.615384615385,103514.0,0.0006330788143519455,
20970,0.028794443601088515,309.2307692307692,4020.0,0.0006330788143519455,
20978,0.07494330546579477,42174.50153846154,548268.52,0.0006330788143519455,
21027,0.0,949.2307692307693,12340.0,0.0006330788143519455,
21031,0.021853350656531753,120.76923076923077,1570.0,0.0006330788143519455,
21031,0.01903765462222127,1163.5076923076922,15125.599999999999,0.0006330788143519455,
21037,0.02559785677038847,652.6846153846153,8484.9,0.0006330788143519455,
21037,0.02553207221949012,1175.6307692307694,15283.2,0.0006330788143519455,
21037,0.02561052459042696,2638.6923076923076,34303.0,0.0006330788143519455,
21041,0.03119672772400916,15571.923076923076,202435.0,0.0006330788143519455,
21045,2.9986649222014504e-05,6493.0,84409.0,0.0006330788143519455,
21049,0.027094323670766963,369.2307692307692,4800.0,0.0006330788143519455,
21049,0.025295966625335595,1406.923076923077,18290.0,0.0006330788143519455,
21049,0.030436825085501253,2331.923076923077,30315.0,0.0006330788143519455,
21059,0.0285,114.61538461538461,1490.0,0.0006330788143519455,
21059,0.028197279781987536,5178.9,67325.7,0.0006330788143519455,
21059,0.027794225381072853,1076.923076923077,14000.0,0.0006330788143519455,
21059,0.04,169.23076923076923,2200.0,0.0006330788143519455,
21059,0.023868223513377855,53905.24692307692,700768.21,0.0006330788143519455,
21074,0.032558622480606675,248.46153846153845,3230.0,0.0006330788143519455,
21152,0.018798898805642787,178942.5746153846,2326253.4699999997,0.0006330788143519455,
21172,0.03446847387062345,4996.923076923077,64960.0,0.0006330788143519455,
21172,0.05019415926204063,1614.6153846153845,20990.0,0.0006330788143519455,
21179,0.01955621948899525,2729.9423076923076,35489.25,0.0006330788143519455,
21179,0.022097041839430637,18376.846153846152,238899.0,0.0006330788143519455,
211,0.029900000000000006,502.3076923076923,6530.0,0.0006330788143519455,
211,0.02367929607137296,8916.994615384616,115920.93000000001,0.0006330788143519455,
211,0.018866547539713976,57296.943076923075,744860.26,0.0006330788143519455,
21303,0.04075688914230555,13038.72076923077,169503.37,0.0006330788143519455,
21309,0.0398,854.6153846153846,11110.0,0.0006330788143519455,
21309,0.03519103459602163,2753.846153846154,35800.0,0.0006330788143519455,
21309,0.03346928923552386,25607.48153846154,332897.26,0.0006330788143519455,
21418,0.02567219448328912,3789.230769230769,49260.0,0.0006330788143519455,
21418,0.05495824580490604,5046.923076923077,65610.0,0.0006330788143519455,
21418,0.06907645655772544,17857.387692307693,232146.04,0.0006330788143519455,
21418,0.050732387867792765,4946.538461538462,64305.0,0.0006330788143519455,
21418,0.07670376249030342,850.0,11050.0,0.0006330788143519455,
21418,0.06442410822464117,3367.3846153846152,43776.0,0.0006330788143519455,
21418,0.05835418737332301,76793.30769230769,998313.0,0.0006330788143519455,
21418,0.0593334401370787,90346.94615384616,1174510.3,0.0006330788143519455,
21418,0.06406122079109802,181062.64846153848,2353814.43,0.0006330788143519455,
21419,0.029500000000000005,416.15384615384613,5410.0,0.0006330788143519455,
21419,0.029209251635768752,3046.923076923077,39610.0,0.0006330788143519455,
21419,0.022297968324410982,10753.846153846154,139800.0,0.0006330788143519455,
21419,0.022301635221511098,13744.23076923077,178675.0,0.0006330788143519455,
21477,0.03700000000000001,74.61538461538461,970.0,0.0006330788143519455,
21477,0.037000000000000005,698.3076923076923,9078.0,0.0006330788143519455,
21477,0.018,655.3846153846154,8520.0,0.0006330788143519455,
21477,0.012700000000000003,5796.076923076923,75349.0,0.0006330788143519455,
21477,0.03408916606986894,22750.416923076922,295755.42,0.0006330788143519455,
21477,0.044899999999999995,9945.45,129290.85,0.0006330788143519455,
21477,0.019799999999999998,298.9230769230769,3886.0,0.0006330788143519455,
21477,0.024395895881854087,7423.538461538462,96506.0,0.0006330788143519455,
21477,0.030871081254404267,111.53846153846153,1450.0,0.0006330788143519455,
21477,0.015600000000000001,266.9230769230769,3470.0,0.0006330788143519455,
21477,0.007599999999999999,990.3846153846154,12875.0,0.0006330788143519455,
21517,0.02320209188260356,121.15384615384616,1575.0,0.0006330788143519455,
21517,0.029900000000000006,24.23076923076923,315.0,0.0006330788143519455,
21517,0.022834350136435897,9025.76923076923,117335.0,0.0006330788143519455,
21518,0.0505,876.9230769230769,11400.0,0.0006330788143519455,
21518,0.056600000000000004,173.07692307692307,2250.0,0.0006330788143519455,
21518,0.0626,384.61538461538464,5000.0,0.0006330788143519455,
21518,0.06849999999999999,3536.5384615384614,45975.0,0.0006330788143519455,
21518,0.022259030215607926,7355.692307692308,95624.0,0.0006330788143519455,
21530,0.0,7817.4769230769225,101627.2,0.0006330788143519455,
21530,0.03453216411981848,523.0769230769231,6800.0,0.0006330788143519455,
21530,0.029971703110042273,3223.076923076923,41900.0,0.0006330788143519455,
21530,0.022521602872961857,113073.17153846154,1469951.23,0.0006330788143519455,
21563,0.039366631963777425,1376.4761538461537,17894.19,0.0006330788143519455,
21585,0.03353007708192885,1043.4615384615386,13565.0,0.0006330788143519455,
21585,0.026740721279941218,18750.30769230769,243754.0,0.0006330788143519455,
21692,0.027,26.923076923076923,350.0,0.0006330788143519455,
21692,0.05250046716257217,34849.230769230766,453040.0,0.0006330788143519455,
21692,0.022481995632888777,18824.23076923077,244715.0,0.0006330788143519455,
21699,0.07354657157178582,2120.0615384615385,27560.8,0.0006330788143519455,
2186,0.0638016268159111,4230.042307692308,54990.55,0.0006330788143519455,
21877,0.028818138401588148,3396.153846153846,44150.0,0.0006330788143519455,
21877,0.02894987405576034,953.8461538461538,12400.0,0.0006330788143519455,
21877,0.021356531572403296,80794.23076923077,1050325.0,0.0006330788143519455,
21877,0.022169284438600147,26048.653846153848,338632.5,0.0006330788143519455,
21877,0.030777227820961348,2823.076923076923,36700.0,0.0006330788143519455,
21877,0.02727142066518093,1334.6153846153845,17350.0,0.0006330788143519455,
21877,0.028922224781270545,29263.46153846154,380425.0,0.0006330788143519455,
21897,0.00010000000000000002,7587.692307692308,98640.0,0.0006330788143519455,
21897,0.00010000000000000002,468.0769230769231,6085.0,0.0006330788143519455,
21897,0.00010000000000000003,1866.923076923077,24270.0,0.0006330788143519455,
21897,0.02948431219027997,5345.384615384615,69490.0,0.0006330788143519455,
21903,0.032615303944978996,126.15384615384616,1640.0,0.0006330788143519455,
21903,0.03178845165754647,2001.076923076923,26014.0,0.0006330788143519455,
21903,0.02986339017615866,18671.795384615383,242733.34,0.0006330788143519455,
21970,0.016039683022810235,131.68076923076922,1711.85,0.0006330788143519455,
21970,0.02357125054649093,1822.0230769230768,23686.3,0.0006330788143519455,
21970,0.0206,21.53846153846154,280.0,0.0006330788143519455,
21970,0.022042045353664694,5798.717692307692,75383.33,0.0006330788143519455,
21970,0.021771454912747325,3693.5307692307692,48015.9,0.0006330788143519455,
21979,0.034758957477731986,1938.4615384615386,25200.0,0.0006330788143519455,
21979,0.0239,1567.6923076923076,20380.0,0.0006330788143519455,
21980,0.02369733160041592,10760.76923076923,139890.0,0.0006330788143519455,
21980,0.013399999999999999,3198.076923076923,41575.0,0.0006330788143519455,
21981,0.02389035951896511,1038.4615384615386,13500.0,0.0006330788143519455,
21981,0.024734514131119427,13157.242307692308,171044.15,0.0006330788143519455,
22067,0.04586214072552825,4485.384615384615,58310.0,0.0006330788143519455,
22069,0.0253,84.61538461538461,1100.0,0.0006330788143519455,
22069,0.0253,42.30769230769231,550.0,0.0006330788143519455,
22069,0.021308601769182933,3041.5384615384614,39540.0,0.0006330788143519455,
22069,0.026753730451143695,2030.7692307692307,26400.0,0.0006330788143519455,
22069,0.026503274459332787,5325.690769230769,69233.98,0.0006330788143519455,
22069,0.028335834894089033,4943.384615384615,64264.0,0.0006330788143519455,
22069,0.021943820966027098,59276.907692307694,770599.8,0.0006330788143519455,
22089,0.05822861319125707,4476.053846153846,58188.7,0.0006330788143519455,
22089,0.029900000000000006,988.0538461538462,12844.7,0.0006330788143519455,
22089,0.0516,355.8230769230769,4625.7,0.0006330788143519455,
22089,0.021,103.23076923076923,1342.0,0.0006330788143519455,
22162,0.045156670340801786,265.38461538461536,3450.0,0.0006330788143519455,
22171,0.03440389308571847,164.23076923076923,2135.0,0.0006330788143519455,
22171,0.02362418418532182,1120.576923076923,14567.5,0.0006330788143519455,
22171,0.02447816186623468,7928.461538461538,103070.0,0.0006330788143519455,
22216,0.017747651959639302,34725.769230769234,451435.0,0.0006330788143519455,
22216,0.0,16251.846153846154,211274.0,0.0006330788143519455,
22216,0.011979622652424537,1496.1538461538462,19450.0,0.0006330788143519455,
22216,0.0,107.6923076923077,1400.0,0.0006330788143519455,
22216,0.0,4559.461538461538,59273.0,0.0006330788143519455,
22216,0.0,2514.6153846153848,32690.0,0.0006330788143519455,
22226,0.04038110504830984,110.76923076923077,1440.0,0.0006330788143519455,
22226,0.035021063400422305,4716.153846153846,61310.0,0.0006330788143519455,
22226,0.05635811944586104,2956.923076923077,38440.0,0.0006330788143519455,
22226,0.05821447951553736,16337.382307692307,212385.97,0.0006330788143519455,
22233,0.00010000000000000002,6581.507692307693,85559.6,0.0006330788143519455,
22388,0.032434733337976834,123.07692307692308,1600.0,0.0006330788143519455,
22388,0.02615851326117518,4753.846153846154,61800.0,0.0006330788143519455,
22388,0.02836574040996457,1342.3076923076924,17450.0,0.0006330788143519455,
22388,0.027718820973235473,30286.384615384617,393723.0,0.0006330788143519455,
22447,0.020743072675460165,1555.8461538461538,20226.0,0.0006330788143519455,
22447,0.021028046213407797,20871.53846153846,271330.0,0.0006330788143519455,
22449,0.024971129531876544,14262.846923076924,185417.01,0.0006330788143519455,
22449,0.023833052637917213,589.4615384615385,7663.0,0.0006330788143519455,
22467,0.0909,64.61538461538461,840.0,0.0006330788143519455,
22467,0.032908118430555335,78.46153846153847,1020.0,0.0006330788143519455,
22467,0.013999999999999997,29.23076923076923,380.0,0.0006330788143519455,
22474,0.022000000000000002,44.61538461538461,580.0,0.0006330788143519455,
22474,0.021736206310980156,34688.307692307695,450948.0,0.0006330788143519455,
22474,0.0153,560.0,7280.0,0.0006330788143519455,
22474,0.02387500484576436,14236.923076923076,185080.0,0.0006330788143519455,
22474,0.0,932.6723076923076,12124.74,0.0006330788143519455,
22474,0.0,769.2307692307693,10000.0,0.0006330788143519455,
22474,0.0,353.84615384615387,4600.0,0.0006330788143519455,
22479,0.045099999999999994,1452.743846153846,18885.67,0.0006330788143519455,
22479,0.026360997179064108,4901.052307692307,63713.68,0.0006330788143519455,
22479,0.022839728097931507,25061.4,325798.2,0.0006330788143519455,
22606,0.03,19.23076923076923,250.0,0.0006330788143519455,
22606,0.02298283708879369,380.7692307692308,4950.0,0.0006330788143519455,
22606,0.022801841695971003,4961.538461538462,64500.0,0.0006330788143519455,
22615,0.008500000000000002,920.0,11960.0,0.0006330788143519455,
22697,0.0,886.6923076923077,11527.0,0.0006330788143519455,
22697,0.040197442253360166,14276.153846153846,185590.0,0.0006330788143519455,
22732,0.013700000000000002,42.30769230769231,550.0,0.0006330788143519455,
22732,0.07200000000000001,29.23076923076923,380.0,0.0006330788143519455,
22732,0.08630000000000002,76.92307692307692,1000.0,0.0006330788143519455,
22732,0.09330000000000001,110.0,1430.0,0.0006330788143519455,
22732,0.053899999999999997,108.46153846153847,1410.0,0.0006330788143519455,
22732,0.061200000000000004,42.30769230769231,550.0,0.0006330788143519455,
22732,0.06849999999999999,135.3846153846154,1760.0,0.0006330788143519455,
22732,0.0828,333.0769230769231,4330.0,0.0006330788143519455,
22732,0.0315,131.53846153846155,1710.0,0.0006330788143519455,
22732,0.05369999999999999,55.38461538461539,720.0,0.0006330788143519455,
22732,0.0602,50.0,650.0,0.0006330788143519455,
22732,0.0667,55.38461538461539,720.0,0.0006330788143519455,
22732,0.0732,76.92307692307692,1000.0,0.0006330788143519455,
22732,0.0797,215.3846153846154,2800.0,0.0006330788143519455,
22732,0.0412,85.76923076923077,1115.0,0.0006330788143519455,
22732,0.019600000000000003,415.38461538461536,5400.0,0.0006330788143519455,
22732,0.0667,50.76923076923077,660.0,0.0006330788143519455,
22732,0.0732,38.46153846153846,500.0,0.0006330788143519455,
22732,0.0797,175.3846153846154,2280.0,0.0006330788143519455,
22732,0.04570000000000001,923.8461538461538,12010.0,0.0006330788143519455,
22732,0.05220000000000001,1039.6153846153845,13515.0,0.0006330788143519455,
22732,0.05869999999999998,1326.1538461538462,17240.0,0.0006330788143519455,
22732,0.0652,1448.4615384615386,18830.0,0.0006330788143519455,
22732,0.0717,4600.0,59800.0,0.0006330788143519455,
22732,0.0332,3343.076923076923,43460.0,0.0006330788143519455,
22732,0.0116,1200.3846153846155,15605.0,0.0006330788143519455,
22735,0.0292,30.76923076923077,400.0,0.0006330788143519455,
22735,0.0292,17.692307692307693,230.0,0.0006330788143519455,
22735,0.02026699933424065,5140.192307692308,66822.5,0.0006330788143519455,
22735,0.04190000000000001,265.53846153846155,3452.0,0.0006330788143519455,
22735,0.026448501949932503,10710.384615384615,139235.0,0.0006330788143519455,
22735,0.031324645703879515,94.61538461538461,1230.0,0.0006330788143519455,
22737,0.032222200493698845,3868.5384615384614,50291.0,0.0006330788143519455,
22769,0.05,52.20769230769231,678.7,0.0006330788143519455,
22769,0.014047223961747367,179.46923076923076,2333.1,0.0006330788143519455,
22770,0.031100000000000003,500.0,6500.0,0.0006330788143519455,
22770,0.030740588016423452,282.3076923076923,3670.0,0.0006330788143519455,
22770,0.030600000000000002,38.46153846153846,500.0,0.0006330788143519455,
22770,0.02705161350990993,10310.76923076923,134040.0,0.0006330788143519455,
22770,0.026464876874426946,12016.923076923076,156220.0,0.0006330788143519455,
22786,0.06045364902606389,158.02692307692308,2054.35,0.0006330788143519455,
22786,0.047544093131209435,927.87,12062.31,0.0006330788143519455,
22786,0.04287856660218458,43.65384615384615,567.5,0.0006330788143519455,
22786,0.049867488746756256,4874.761538461538,63371.9,0.0006330788143519455,
22786,0.04788585771195119,4346.638461538461,56506.299999999996,0.0006330788143519455,
22786,0.06765712957194486,153.05153846153846,1989.67,0.0006330788143519455,
22786,0.07226038583522221,2407.9753846153844,31303.68,0.0006330788143519455,
227,0.021548002785521794,80.61538461538461,1048.0,0.0006330788143519455,
227,0.03476626546185386,10982.22923076923,142768.97999999998,0.0006330788143519455,
22813,0.034379488543442555,115.38461538461539,1500.0,0.0006330788143519455,
22813,0.03208282945716121,2415.6961538461537,31404.049999999996,0.0006330788143519455,
22813,0.030378780593389835,2721.5384615384614,35380.0,0.0006330788143519455,
22813,0.029958449951994582,130.76923076923077,1700.0,0.0006330788143519455,
22813,0.028677493648646076,869.2307692307693,11300.0,0.0006330788143519455,
22813,0.0332433073165992,10926.153846153846,142040.0,0.0006330788143519455,
22832,0.031654143691137095,826.9230769230769,10750.0,0.0006330788143519455,
22832,0.03573182957040561,14543.461538461539,189065.0,0.0006330788143519455,
22832,0.0304,142.30769230769232,1850.0,0.0006330788143519455,
22836,0.088688862644493,16421.384615384617,213478.0,0.0006330788143519455,
22844,0.02984631152331773,24333.28846153846,316332.75,0.0006330788143519455,
22844,0.037599999999999995,5020.615384615385,65268.0,0.0006330788143519455,
22865,0.0399,6390.384615384615,83075.0,0.0006330788143519455,
22899,0.034601845179037284,3523.1153846153848,45800.5,0.0006330788143519455,
22899,0.01945476310148844,1505.4646153846154,19571.04,0.0006330788143519455,
22899,0.022159799293992873,27619.989230769228,359059.86,0.0006330788143519455,
22899,0.020996770797107954,37864.75230769231,492241.78,0.0006330788143519455,
22902,0.0495,38.46153846153846,500.0,0.0006330788143519455,
22907,0.0,7.6923076923076925,100.0,0.0006330788143519455,
22907,0.03836643659196229,4103.846153846154,53350.0,0.0006330788143519455,
22907,0.02909200361621014,1023.4615384615385,13305.0,0.0006330788143519455,
22907,0.028200524587986994,11289.23076923077,146760.0,0.0006330788143519455,
22973,0.0,81.53846153846153,1060.0,0.0006330788143519455,
22973,0.0,2963.846153846154,38530.0,0.0006330788143519455,
22973,0.0,24620.0,320060.0,0.0006330788143519455,
22974,0.029500000000000002,24.615384615384617,320.0,0.0006330788143519455,
22974,0.02620811468759283,445.0,5785.0,0.0006330788143519455,
22974,0.025208141485611252,7197.307692307692,93565.0,0.0006330788143519455,
22975,0.0,32.30769230769231,420.0,0.0006330788143519455,
22975,0.0,676.5384615384615,8795.0,0.0006330788143519455,
22975,0.0,20.0,260.0,0.0006330788143519455,
22975,0.0,7458.461538461538,96960.0,0.0006330788143519455,
22976,0.0,169.6153846153846,2205.0,0.0006330788143519455,
22976,0.0,5525.153846153846,71827.0,0.0006330788143519455,
22993,0.03311669807946093,2273.076923076923,29550.0,0.0006330788143519455,
22993,0.0232165109180379,23992.30769230769,311900.0,0.0006330788143519455,
22999,0.028800000000000003,23.076923076923077,300.0,0.0006330788143519455,
22999,0.0275969222658828,553.8461538461538,7200.0,0.0006330788143519455,
22999,0.029525803455443957,1676.923076923077,21800.0,0.0006330788143519455,
22999,0.022799999999999997,65.38461538461539,850.0,0.0006330788143519455,
22999,0.022799999999999997,34.61538461538461,450.0,0.0006330788143519455,
22999,0.01848092857022428,1052.3076923076924,13680.0,0.0006330788143519455,
22999,0.015795219296173724,450.0,5850.0,0.0006330788143519455,
23099,0.05595230133495599,2397.6923076923076,31170.0,0.0006330788143519455,
23102,0.01648091751252014,60.76923076923077,790.0,0.0006330788143519455,
